file_name,signal_mean,signal_std,rmse_mean,zcr_mean,tempo_bpm,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,attack_id,label
LA_T_1955947.flac,-4.4941248e-07,0.08185987,0.044243015,0.1005734174679487,133.92857142857142,-398.9158,195.8041,65.15456,57.01145,3.6435344,45.250847,29.94191,26.737469,4.4931693,11.5339365,-5.597167,16.894827,-5.589707,12.739004,-10.160744,18.22243,-6.9297705,12.803503,-10.03613,11.113514,-7.3082056,12.858917,-1.1062852,5.2508154,-5.2238812,7.2570043,1838.685362885412,1841.0630885873525,3957.932692307693,-,bonafide
LA_T_4486316.flac,2.617192e-07,0.098200954,0.055762585,0.1055084938226744,133.92857142857142,-357.83444,178.12276,71.70648,51.82244,5.567759,27.995407,13.999852,17.807697,-7.134594,31.234861,6.796178,11.890494,-2.4339674,15.583428,-12.608608,19.235487,-8.568614,14.569199,-9.001419,13.052398,0.21089864,8.444125,0.051413912,10.725924,-5.9198704,9.268454,1731.7381468484457,1813.5925566168296,3680.5050872093034,-,bonafide
LA_T_3250806.flac,3.4765662e-07,0.10303019,0.07799409,0.1195353190104166,93.75,-271.1826,119.92448,101.02272,68.471115,-8.296803,44.218765,19.955738,31.842321,-3.1066904,21.787333,-9.839559,22.093443,-10.535117,15.946301,-24.602335,19.494476,-21.045841,11.944162,-6.1178718,10.473073,-17.325134,13.224176,-4.0435805,10.367291,-4.1806793,8.470088,1625.288215994341,1449.7250450416157,3056.9010416666665,A04,spoof
LA_T_3620571.flac,9.373737e-07,0.2021023,0.1711085,0.0769121723790322,89.28571428571429,-218.1178,125.17666,114.61077,51.31545,-6.891099,28.619635,36.82667,28.679064,4.679423,19.318913,0.71547526,13.618918,-8.805851,13.727506,-31.478481,17.931957,2.275174,11.016566,-13.486416,14.748598,-4.5369177,8.242424,-2.3286226,8.644293,-0.5517556,10.351452,1247.7924498407554,1453.3070812342633,2596.2701612903224,-,bonafide
LA_T_9536026.flac,-4.1707904e-07,0.15547128,0.10165213,0.092587070610687,144.23076923076923,-340.3858,126.00252,65.19716,47.754627,6.4852014,30.735266,26.561039,25.340849,-0.9553667,21.489017,-3.865877,17.775627,-11.132072,19.48483,-18.114416,21.29418,-6.7100525,12.038912,-7.339678,9.5812025,-10.188599,11.144055,-4.4350567,8.014469,-4.051419,6.5283604,1670.5696530046962,1772.122410712701,3711.1760496183206,-,bonafide
LA_T_5052270.flac,-3.3145247e-07,0.094280064,0.061111584,0.12841796875,144.23076923076923,-305.77972,160.16534,54.648125,33.87285,-12.243875,33.166874,21.11294,26.414577,-9.743437,26.217823,-3.8677516,17.4847,-21.009148,20.327435,-15.966668,17.569101,-8.102107,13.271624,-8.83128,12.017678,-0.8087283,9.216549,-3.3233435,9.158464,-5.884127,8.001364,2031.0102497617788,1812.1701142636805,4054.286858974359,-,bonafide
LA_T_4956729.flac,5.8728097e-07,0.12006069,0.07534766,0.1123354800112612,125.0,-332.17618,162.05862,60.978813,33.60584,-1.3310827,40.89605,33.315807,35.84308,-14.276783,27.908945,-4.577215,16.001314,-13.746189,17.406355,-10.032519,15.336498,-7.338339,17.123987,-13.9225025,17.735485,2.749863,9.818361,-4.2723885,11.534532,-3.9762845,8.513528,1957.541864705448,1838.6766224708715,4091.07545045045,-,bonafide
LA_T_1175148.flac,-1.0003585e-06,0.12868477,0.10485138,0.2359173487103174,144.23076923076923,-263.47665,111.84676,38.857933,60.142323,17.659285,36.17412,19.81018,39.402073,-15.256451,28.632124,-12.986228,17.06708,-18.157019,15.545238,-22.322874,17.27466,-15.470013,14.148939,-24.729534,11.882161,-8.853969,6.078959,-4.089168,9.071816,-21.983042,10.224813,2511.937290837416,1823.827328215106,4505.208333333333,A01,spoof
LA_T_4926626.flac,9.0778667e-07,0.10741182,0.08269563,0.1258699658890845,170.45454545454547,-279.15866,144.56116,75.66337,56.6023,-11.994962,37.513355,13.306063,25.26506,-13.905627,20.052542,-6.427602,17.69469,-22.410248,21.518118,-20.88078,20.210302,-9.932334,15.26075,-6.3681164,12.712006,-9.802341,11.113234,-8.4067,11.641559,0.8552761,8.451059,1698.802341401228,1598.0730757117756,3351.177376760563,-,bonafide
LA_T_7974354.flac,2.5099834e-07,0.10514422,0.067858644,0.1535555752840909,133.92857142857142,-321.27368,151.6351,53.57384,55.73168,-2.5397875,33.49239,30.40337,35.127277,5.8006325,14.820227,-8.369862,20.60938,-12.479043,17.670137,-14.408009,18.280127,-16.118105,17.370367,-6.865878,13.890284,-15.367888,14.245719,-1.1170918,7.9176197,1.1493559,9.901621,2062.0942619780526,1717.8163486024914,3957.741477272728,-,bonafide
LA_T_8019741.flac,-1.7736961e-07,0.20698445,0.16544463,0.1114169034090909,133.92857142857142,-202.6951,148.37439,88.27199,52.99767,-5.038738,29.931458,33.80877,25.063765,-15.797371,21.797106,2.813782,10.005234,-19.111376,14.819205,-31.61279,22.196138,-13.803064,11.789862,-23.18024,13.138197,-6.0017514,10.634703,-3.890096,9.539816,-13.201636,10.14964,1599.8495217895622,1587.4794798386683,3352.3910984848485,A04,spoof
LA_T_7624349.flac,3.4770628e-06,0.106999956,0.08653815,0.137863005050505,104.16666666666669,-276.79245,117.14943,64.10797,51.75819,-4.5589223,46.64408,34.942417,36.36719,-22.875101,26.567957,-5.295492,16.339571,-19.719261,16.125942,-29.698328,19.269444,-6.474636,15.619678,-18.28768,16.463663,-8.456007,11.64871,-6.060033,12.819158,0.41126618,9.086836,1874.0959550722305,1589.9721076856756,3534.9589646464647,A03,spoof
LA_T_5817855.flac,-7.9997466e-07,0.098470986,0.07508203,0.1098424399771341,125.0,-285.28943,162.51971,70.98772,59.523483,-0.96492714,32.714386,18.739851,22.889702,-5.8636384,19.343304,-11.193752,20.21294,-15.573778,17.741714,-15.187824,18.829506,-6.955078,10.806798,-7.2011147,10.87316,-7.3979015,12.000958,-3.4102185,8.045975,-10.204086,9.494146,1806.956788815644,1686.5792859711594,3573.6471036585367,A06,spoof
LA_T_5525595.flac,2.6295377e-06,0.090404205,0.06833816,0.1060478742732558,110.29411764705884,-344.5384,139.94629,60.985657,50.024414,-0.9815439,52.688625,35.970844,34.893658,-21.055655,38.59718,-3.8052511,15.36553,-19.228306,18.447762,-11.344678,15.535656,-9.898121,13.735915,-16.663464,14.60434,1.1582533,12.945022,-3.6960542,12.261871,1.7766105,9.59963,1944.4297099261776,1728.5308741034794,3860.6468023255816,A03,spoof
LA_T_8462585.flac,-5.2868893e-07,0.0750576,0.050939783,0.1614896334134615,125.0,-324.54694,177.46083,68.04615,46.24429,-10.112839,40.248962,4.947526,25.219873,-7.067515,22.617722,-4.3884087,20.23391,-23.313555,23.373926,-18.411974,18.72531,-8.859015,12.520848,-11.4782715,10.618932,-4.0130744,12.305178,-7.4674335,10.7093725,-13.243765,9.109174,2130.0152285307154,1874.338520553852,4209.209735576923,-,bonafide
LA_T_8502808.flac,8.6669775e-07,0.1223138,0.074107334,0.1435846434049079,104.16666666666669,-331.2941,123.04071,53.253174,44.96364,0.11143269,32.802082,24.196495,25.613914,-3.2288759,14.997734,-3.6470153,16.59418,-8.378848,17.705372,-14.996323,22.375462,-3.8064642,10.508998,-3.445766,9.189634,-10.304595,12.294779,-3.5386944,9.355533,-6.4436755,8.062624,2135.417431331831,1891.568561873828,4339.915644171779,-,bonafide
LA_T_7075102.flac,1.1749385e-06,0.11017996,0.06673346,0.1260241996951219,117.1875,-365.17453,171.00293,49.99343,34.327408,6.0993714,45.129597,27.94649,29.949116,-6.766521,26.938185,-3.8738072,15.730433,-8.564198,18.032906,-11.586574,18.87188,-7.2223606,15.380592,-9.946227,15.327156,0.85175836,9.578616,-2.448834,8.344757,-5.411357,6.810474,1931.753927260302,1960.483968747068,4352.991615853659,-,bonafide
LA_T_8059828.flac,1.170386e-06,0.1443597,0.103779376,0.1047789558531746,156.25,-290.31802,152.11926,94.44261,43.85789,-0.91366655,38.916157,14.424999,25.041182,-9.47581,21.827322,-13.322981,17.750444,-31.692339,13.524759,-29.656069,14.41485,-11.085362,12.2711115,-14.72992,8.778135,-11.489065,13.335512,-15.950871,10.030617,-5.350266,11.093851,1380.180705279732,1526.2987002426664,2722.718253968254,A05,spoof
LA_T_7755046.flac,3.6570652e-06,0.13954748,0.10045791,0.0875788309487951,104.16666666666669,-263.34595,137.68579,96.34602,41.936775,-17.549978,41.836544,21.157476,17.491737,-15.665436,25.15723,-0.98506236,13.758025,-13.378284,15.976954,-15.210549,16.35128,-4.76937,13.062534,-16.599195,10.897298,-9.668393,9.968384,-7.2893524,10.428063,-11.459403,8.259792,1495.3116411079322,1542.8641604548725,3082.078313253012,-,bonafide
LA_T_9398797.flac,1.140569e-06,0.12653588,0.101249285,0.1602855009191176,81.52173913043478,-210.59966,147.22461,65.98262,59.675556,-2.191624,45.91065,17.079756,24.55289,-7.692755,20.243189,1.8376477,16.683989,-18.916656,17.064293,-8.35182,13.367695,-8.515713,14.501087,-17.520199,15.903899,-6.2065563,10.438798,-6.8284984,9.036456,-9.67543,9.728256,2019.981616330203,1740.2319514349442,3912.530637254902,-,bonafide
LA_T_6369221.flac,-7.267638e-07,0.105528146,0.07154178,0.1818406438253012,133.92857142857142,-280.78366,148.4052,57.71335,47.910313,-6.2080107,39.933994,17.733555,18.33798,-12.497217,21.98987,0.9383774,12.21267,-14.845622,15.334402,-8.76644,13.393396,-11.093318,14.791455,-9.992248,13.880639,-6.4812665,9.021161,-2.954829,10.937583,-6.4651527,8.251634,2201.810200104359,1803.1255549578952,4182.323042168675,-,bonafide
LA_T_1138215.flac,2.9950016e-07,0.096480876,0.06039785,0.1781375430045871,72.11538461538461,-310.40796,149.65343,43.036842,53.264744,-18.052128,50.006462,8.644586,25.124533,-30.47272,32.517853,-6.5417275,14.924533,-12.117187,16.239132,-9.478479,15.236539,-5.3997006,16.593018,-17.2626,14.020667,-10.453364,11.575253,-4.147437,13.981548,-6.144251,9.47786,2186.3981489543244,1741.30840092486,4141.700114678899,-,bonafide
LA_T_9203438.flac,-4.1533553e-08,0.11136769,0.07747427,0.1347246242843511,117.1875,-297.74045,148.3072,65.64678,65.48192,4.568628,35.579586,18.896345,23.641535,1.7836367,17.371372,3.750316,15.33707,-14.756537,16.820347,-23.156822,20.702612,-14.479537,15.675149,-2.9576294,10.466002,-13.999994,13.833755,-0.8392731,10.683196,-0.78660756,10.310026,1898.6433618085584,1660.5785929718204,3512.464217557252,-,bonafide
LA_T_8342357.flac,2.5042566e-06,0.17736448,0.11833949,0.0835540254237288,144.23076923076923,-269.39386,140.90677,107.82112,53.19565,3.8749533,26.155527,13.714892,18.94992,-6.288497,21.082626,4.7438,11.32673,-12.717634,12.497381,-21.824436,13.209902,-3.3069463,10.749717,-3.5570834,13.407058,-2.7951748,9.569964,-5.112026,8.899436,-2.7502239,7.0240827,1401.9361531563843,1567.0566126098631,2937.102754237288,-,bonafide
LA_T_6377687.flac,2.208382e-06,0.104300775,0.083483435,0.1435378502155172,144.23076923076923,-239.0937,159.80498,74.90612,32.387157,-4.440871,35.88052,15.024348,22.075727,-12.259519,19.662056,-8.180391,15.869571,-25.45151,17.177444,-14.519552,13.548648,-7.659788,10.738777,-11.576733,10.319104,-14.331692,9.834887,-5.2054305,8.772107,-12.52091,8.572342,1814.5706890694205,1802.996541932054,3817.798132183908,A06,spoof
LA_T_8639914.flac,-1.0617615e-06,0.09009382,0.044817917,0.0939405487804878,110.29411764705884,-385.97998,160.8691,70.12686,51.67775,5.56729,32.040848,25.256285,26.78123,-1.7361394,19.800522,1.4139894,12.186898,-9.273051,16.517263,-12.310502,18.203815,-2.1398318,9.315221,-12.300442,17.614182,0.6129357,7.648263,5.027686,7.6429315,-5.75318,10.94951,1864.2087306786057,1875.7175947088217,4071.8368902439024,-,bonafide
LA_T_1691318.flac,-1.3095499e-06,0.11214594,0.07332075,0.1274266098484848,98.6842105263158,-319.5118,139.0208,58.68957,53.937798,-1.9034433,29.075506,12.861441,23.314127,-5.9620223,23.946255,1.7439469,13.693213,-17.602814,20.425745,-15.226668,21.212763,-5.4706836,14.28363,-5.672161,10.776399,-9.669153,11.466378,-5.7403674,11.408137,2.8306966,6.514925,1797.1746590666153,1668.4675823635644,3455.1373106060605,-,bonafide
LA_T_1337398.flac,1.355956e-07,0.09093071,0.046792444,0.142778289984472,156.25,-419.2209,126.44984,44.66651,63.38844,7.0990925,28.46592,6.367153,24.700615,-1.3503267,15.907354,-9.805587,16.727873,-15.170914,17.738815,-12.479556,17.44755,-5.388808,14.461655,-9.203484,7.1353517,-8.382122,8.243055,-8.70142,10.201017,-4.48815,6.825506,1721.787121157386,1778.1414348393796,3754.270186335404,A05,spoof
LA_T_1649598.flac,4.7491467e-06,0.100190066,0.08399555,0.075245927019817,110.29411764705884,-278.88443,134.52744,74.81522,54.60873,3.844647,31.684563,43.716175,40.82362,2.7301335,18.67558,-8.229126,19.536272,-13.839948,17.572216,-21.716719,16.679188,-21.281477,17.494448,-1.2932326,13.135329,-11.319756,9.572614,-4.273511,7.3267674,-6.676198,8.22569,1528.86969098339,1577.63219485758,3059.2606707317077,A03,spoof
LA_T_9499962.flac,9.6712235e-08,0.10008577,0.06101877,0.154403023097826,78.125,-370.91696,150.50371,57.573437,44.12018,13.666769,39.4111,18.491913,24.141432,-3.2176065,17.352453,-15.31705,11.404152,-27.373089,13.115301,-22.33117,11.847264,-11.9184475,8.085177,-12.428954,5.8421817,-11.870012,7.3872423,-6.7951946,6.236731,-6.5478144,4.7079372,1835.1392327459696,1748.0369253346885,3644.7010869565215,A02,spoof
LA_T_4153503.flac,-1.6658279e-06,0.16169293,0.11512447,0.1025868291440217,93.75,-255.9904,142.72966,67.39692,50.12269,-13.066772,41.622044,17.492226,20.79078,-10.229635,21.829561,-4.641735,18.634718,-9.277863,18.523201,-8.301892,15.144273,-8.5118885,15.193345,-13.556959,13.370728,-10.618188,11.632176,-2.874646,9.277024,-8.948556,8.2775135,1649.5443451290694,1650.818843161907,3358.6531929347825,-,bonafide
LA_T_1186717.flac,2.3802454e-06,0.10419984,0.06711425,0.1132565268987341,208.33333333333331,-330.08704,193.46172,63.85743,48.440407,-1.3110663,41.219,6.61935,25.171902,-0.04761294,18.950779,-3.3442316,21.108135,-1.4855945,9.954157,-8.128545,15.081111,0.7267528,11.507213,-2.3747566,9.487836,-15.907832,18.44725,-4.73448,7.0834,-12.996004,10.365458,1862.8261772318344,1875.431001822928,3905.4588607594937,-,bonafide
LA_T_6237013.flac,-4.2373756e-07,0.12552926,0.09119383,0.1226567287071078,110.29411764705884,-285.20044,153.09886,57.423065,52.799538,-4.1151876,35.986176,14.801808,22.234112,-14.056983,24.23713,-3.3376467,16.815742,-13.482063,19.818905,-15.830624,19.696001,-9.412144,14.812563,-19.886679,19.227692,-10.956406,10.831646,-6.6092367,11.327926,-1.5823444,8.42605,1872.078613048244,1683.2149849813536,3567.172181372549,-,bonafide
LA_T_3769045.flac,-2.5632926e-06,0.09291409,0.06464845,0.0920490642170329,125.0,-317.93246,150.16937,74.50808,38.76938,-25.808926,44.98331,27.288404,23.589611,-16.446194,24.5328,-16.748196,19.191158,-17.56951,19.524412,-9.193896,15.003303,-3.788718,13.189027,-15.248219,14.277698,-4.0360904,8.483985,-9.734702,9.365529,-4.483669,8.966998,1626.575129185863,1663.607536184552,3469.436813186813,-,bonafide
LA_T_6650735.flac,-9.725788e-08,0.14616024,0.10076285,0.138358738111413,81.52173913043478,-300.54825,158.33334,53.02422,53.420197,2.9999468,38.824734,28.832949,26.411598,-16.617596,28.346985,-4.97284,13.652323,-16.54582,18.207636,-11.380786,14.1583805,-11.682248,15.700045,-14.377309,14.518287,2.0566206,11.557656,-4.2340693,12.409328,-4.660745,7.0829973,1959.7028646444896,1788.5187002937416,3998.896059782609,-,bonafide
LA_T_3747046.flac,4.0709702e-07,0.11106083,0.080371566,0.1190367353723404,75.0,-284.10153,167.17625,62.708393,50.363346,-23.828901,48.634125,36.2047,32.224457,-22.838764,25.802534,-15.464122,16.200909,-16.718243,15.256993,-7.760518,13.1368,-9.662132,16.238327,-16.618103,17.295914,-7.094958,9.300132,-12.378324,12.83205,-6.311359,7.8300543,1963.0572543497265,1684.503889633197,3884.308510638298,-,bonafide
LA_T_7040128.flac,-1.6221866e-05,0.15080081,0.10858234,0.0880220853365384,110.29411764705884,-251.27423,173.23976,93.16658,43.617954,10.1523,29.23413,20.093946,25.179667,-9.276974,19.290453,-3.3977077,16.367048,-4.287596,14.799715,-12.692252,16.68713,-11.862189,11.721379,-10.776097,9.188412,-10.379168,7.8849435,-3.4084477,6.0370536,-8.521209,6.543789,1537.5738727118523,1733.577256910307,3445.4627403846152,A06,spoof
LA_T_9871789.flac,6.0897037e-07,0.18383628,0.15358102,0.1504077576754386,93.75,-186.07924,99.33063,101.777916,59.633877,-36.410686,49.527546,3.803088,27.668571,-9.743954,16.538233,-26.876059,20.475468,-7.6009235,16.939425,-19.53067,16.428041,-7.0220942,12.263222,-12.348616,9.25743,-21.046476,9.623899,-2.0543098,8.02442,-21.431822,8.7512455,1646.0443590826392,1372.3627885533788,2988.623903508772,A01,spoof
LA_T_1482834.flac,-2.2268603e-06,0.119506426,0.08917535,0.1890421549479166,117.1875,-241.95404,124.39385,61.428223,56.2949,4.471484,35.87555,12.161501,22.419724,-15.550433,23.943592,3.6464477,14.4293375,-18.857868,15.889733,-14.858213,16.42035,-12.284206,13.772249,-16.64143,11.241486,-11.51074,11.4092045,-2.8425505,8.41896,-9.001111,8.636604,2201.4391050497584,1817.7634269118096,4167.1875,-,bonafide
LA_T_5302452.flac,-9.892146e-08,0.1770002,0.11819138,0.120979153380102,104.16666666666669,-278.6089,132.75266,85.722244,60.796127,-13.097868,35.246967,13.341098,20.984337,-7.01459,22.37,-20.561745,25.802317,-18.0875,20.411339,-3.7872987,18.502308,-7.281698,13.450886,-17.807472,16.967077,-9.103933,9.834822,-12.116316,10.757195,-4.051837,8.791836,1740.068156103892,1579.909797069828,3423.2302295918366,-,bonafide
LA_T_9437384.flac,-8.833054e-08,0.093275785,0.05869753,0.1471218532986111,208.33333333333331,-295.1427,148.77916,65.52,47.166534,-32.424385,40.01426,-2.082879,25.793415,-27.24243,29.03994,0.736713,16.745218,-16.889929,19.956707,-11.632395,15.749518,-5.777332,12.398576,-11.456828,12.960046,-4.6886883,10.651461,-2.8971612,12.323267,-5.798099,8.932854,1971.0045412276656,1605.163704167458,3641.655815972222,-,bonafide
LA_T_1154440.flac,1.0551964e-05,0.19187932,0.14012355,0.0985914327330508,104.16666666666669,-297.49448,144.01251,45.262737,49.704803,0.84349036,41.06454,51.282555,47.288475,-14.287155,21.83102,-4.836648,17.443838,-16.904158,17.582943,-11.839301,17.826115,-8.700071,14.394059,-16.40774,16.50055,-1.9713491,9.998587,-1.8927896,14.476328,-4.0787373,9.607641,2054.531064620701,1810.106723454157,4148.5699152542375,A03,spoof
LA_T_9189420.flac,2.3705212e-08,0.120898984,0.07326378,0.1107307596409574,133.92857142857142,-337.66705,155.38373,71.31748,51.137146,-10.249884,36.568428,24.906395,33.230312,3.703029,12.848392,-9.839147,19.172192,-10.895375,13.766597,-17.756365,17.764528,-14.475013,14.36426,-5.0374527,10.529599,-10.046156,12.62242,-0.7948259,9.284435,-0.40582514,9.624429,1630.047084621469,1618.9715066700549,3379.654255319149,-,bonafide
LA_T_8086458.flac,1.755087e-06,0.114820994,0.07267603,0.0885231711647727,156.25,-347.06534,169.51059,60.790085,41.95232,8.90832,23.74082,44.63014,39.34512,3.361305,13.626321,0.49435857,15.588465,0.2550342,15.829125,-5.5752788,17.434952,-5.053484,12.308257,-19.579395,24.526968,-7.6788087,11.402446,-11.556138,8.445251,-15.075779,11.174432,1560.6181174326505,1780.501561507499,3580.7883522727275,-,bonafide
LA_T_7535483.flac,7.825125e-09,0.08384481,0.0508221,0.1778758081896551,156.25,-353.35748,158.08862,47.62174,66.86736,-6.163721,41.36096,4.6015697,28.13308,-6.114367,19.499752,-6.795613,21.706177,-7.9824405,14.394589,-20.763285,16.391973,-16.224047,11.611747,-5.35714,9.438429,-12.240387,8.247801,3.057605,12.224962,-8.923883,6.4509616,2030.8496595536544,1638.349673713543,3679.5258620689656,A02,spoof
LA_T_1848037.flac,7.665808e-07,0.15562913,0.13616209,0.1438328223892405,104.16666666666669,-217.82327,102.54986,88.09816,66.920784,-8.451579,43.801617,20.404003,34.069763,-11.4865675,25.104532,-9.728502,19.8422,-17.800917,16.705622,-29.680311,16.979105,-22.148523,13.075066,-13.970648,11.297561,-12.676985,9.770084,-8.938835,9.401034,-7.708649,7.1980815,1698.2995689014942,1481.0027571552198,3150.8109177215188,A04,spoof
LA_T_1341430.flac,1.4391197e-06,0.14489146,0.096924014,0.1451188426906779,144.23076923076923,-286.3729,173.18195,54.54621,63.956932,1.0963339,37.58836,28.000717,37.595394,2.6027777,10.981293,-4.6480427,13.336209,-4.981296,13.441886,-18.719345,20.634098,-12.000774,13.155931,-9.839537,13.966652,-7.7294536,13.555206,-1.7662923,11.505684,-4.941667,10.51497,1970.7757322773105,1780.3187438198363,3968.8824152542375,-,bonafide
LA_T_7318946.flac,2.4834037e-06,0.17593858,0.15753555,0.1305732484076433,93.75,-222.08688,88.9835,105.65354,61.014675,-9.180676,50.776752,29.536196,31.013258,-9.241405,18.905846,-26.398438,17.157812,-18.097513,15.0095,-31.059675,14.499994,-22.69981,12.18079,-6.6864085,8.664271,-18.671835,7.4219737,-8.977435,8.714569,-2.289356,6.2380743,1468.24194616941,1380.060543530294,2905.453821656051,A01,spoof
LA_T_6442486.flac,9.1978876e-08,0.089565784,0.05527221,0.166534853653169,104.16666666666669,-337.40387,178.07985,50.954838,41.42285,-4.5917177,32.01888,11.996702,22.532505,-4.9740973,25.139708,-1.8428037,16.591368,-16.967707,19.31184,-14.06586,15.737067,-8.281455,15.000486,-12.528318,13.146631,-3.8112087,8.2873125,-4.3792405,7.757531,-14.602329,10.055556,2237.739658394651,1887.668123436342,4403.444102112676,-,bonafide
LA_T_9708297.flac,-1.0484625e-06,0.11490878,0.090043105,0.1100638253348214,104.16666666666669,-236.95866,186.22704,79.481636,63.874416,3.268274,37.422787,25.505661,24.998838,1.0435436,17.851364,-4.55839,14.857497,-10.523443,17.624134,-11.642613,16.590519,-14.365926,14.350242,-7.790822,13.934209,-12.895082,11.642512,-1.5303001,7.462295,-6.218593,7.5682173,1798.8933698722738,1757.3791606968662,3707.51953125,A06,spoof
LA_T_5871755.flac,3.5061405e-06,0.1994802,0.17535916,0.0745059742647058,125.0,-223.00385,119.15931,113.20027,41.13898,-34.17254,45.71105,34.724693,43.694168,-26.614758,28.148298,-26.109655,17.424786,-22.356556,14.292286,-29.245533,14.734842,-9.203775,12.196911,-15.994612,11.182934,-8.743379,9.31146,-13.437595,10.070874,-8.592101,6.286462,1208.535430807084,1251.280759735116,2498.774509803922,A01,spoof
LA_T_9554841.flac,2.2500317e-06,0.08739033,0.060330566,0.1231511148174157,156.25,-297.67847,160.2993,75.9256,52.71791,1.116146,50.335964,35.257652,30.1852,-4.747004,14.085835,-8.082176,14.010197,-9.892443,9.569589,-20.36214,21.591549,-13.621642,10.036014,-12.378319,14.068227,-7.903539,9.847227,-4.0751767,6.3308473,-4.945919,5.0722666,1838.5859675003555,1658.8856884361342,3568.9080056179773,A05,spoof
LA_T_7103524.flac,3.3936323e-09,0.12235169,0.07442443,0.0994207208806818,144.23076923076923,-329.0093,148.38603,85.65933,48.21702,8.015144,42.4498,12.736587,28.215874,-1.0568174,11.725038,-12.814569,17.548664,-14.879661,10.706296,-22.374138,16.00609,-13.782818,9.316739,-10.2669525,14.729622,-13.722787,12.457136,-2.1558633,11.623334,-9.435916,4.8103967,1422.1578059587505,1565.3140049803542,2767.666903409091,A05,spoof
LA_T_7658962.flac,-3.3802033e-07,0.1356404,0.10835563,0.1083454913403614,93.75,-247.9072,146.56828,86.84503,59.338623,-9.594937,39.78289,35.856873,32.917824,5.4382195,13.862717,-8.546311,20.615145,-19.507816,19.292524,-22.81247,19.501255,-16.63995,15.355359,-8.87573,10.462223,-23.509119,15.805789,-4.235049,8.283576,-3.2378712,8.2988,1638.840754556817,1558.574026759351,3252.8237951807228,A04,spoof
LA_T_3041702.flac,-1.2644733e-08,0.08806656,0.055535335,0.1307680703760162,89.28571428571429,-346.99677,130.77531,77.20304,61.95423,4.445206,39.730278,17.999895,37.744713,-4.2555065,20.66901,-5.624044,14.520807,-12.653168,14.2129345,-22.026888,18.70841,-16.626577,11.7738495,-8.665249,13.557832,-12.604353,11.478206,-4.7815423,7.5943394,-1.8457831,7.096804,1694.387741168942,1590.7708288274362,3438.3257113821137,A05,spoof
LA_T_7588882.flac,3.595362e-06,0.09554016,0.07379469,0.1139751233552631,69.44444444444444,-324.32028,156.666,44.51551,45.94577,-13.091797,50.24285,41.784897,42.527847,-29.37747,39.765884,-2.7120206,17.924585,-24.627813,22.37782,-14.068191,15.411605,-7.771059,14.277232,-21.6674,19.361282,-6.5467067,10.948852,-6.9235616,10.050086,-2.9498863,9.623845,2082.0475918298844,1783.29300602148,4201.891447368421,A03,spoof
LA_T_6704810.flac,-5.002633e-08,0.08581637,0.053656615,0.1160873219936708,133.92857142857142,-365.90945,170.99098,59.666023,44.957844,6.8501863,40.349815,9.515991,25.562006,3.9174263,14.189966,-5.9405427,21.41593,-1.5774707,11.627521,-7.1306663,12.541387,-5.5151443,10.512883,-0.6093941,9.032186,-10.841983,16.447504,-2.8262422,7.295013,-12.077153,10.38868,1818.142164233093,1907.377403994184,3896.6574367088606,-,bonafide
LA_T_8615006.flac,8.792892e-07,0.122416735,0.083022654,0.1193699048913043,104.16666666666669,-301.72397,146.80139,70.36698,33.92592,-7.104784,37.394306,35.633774,41.775677,-21.49719,33.77566,-3.9484544,16.879568,-15.347522,17.638266,-18.590326,15.897129,-7.087174,12.694951,-10.070359,13.701042,-0.7646013,7.2040935,-7.7139125,13.3736315,-2.0291817,9.024255,1794.6054203000958,1729.0155781993724,3772.8260869565215,-,bonafide
LA_T_8831971.flac,-1.0198415e-08,0.105675794,0.05701963,0.1233777497944079,117.1875,-363.6869,135.36234,52.30037,58.471863,-1.3184409,38.694454,6.4578547,27.334574,-4.7231917,17.679224,-17.297352,24.521965,-16.088537,19.228558,-10.157647,10.559896,-2.1574917,14.224399,-9.074435,6.8383574,-9.623949,8.119028,-9.265216,9.924427,-4.6627655,6.164839,1541.102675473166,1639.2751511890667,3160.7730263157896,A05,spoof
LA_T_7972920.flac,-3.086613e-06,0.12308837,0.099167585,0.0897265625,117.1875,-230.52206,153.63289,105.090294,60.31498,-27.634863,38.560383,34.037758,26.177649,-5.2212505,15.198598,-8.205774,19.50068,-3.2409189,14.649116,-20.164158,15.8270445,-0.9853349,10.329595,-1.8083819,9.354944,-3.4005578,9.796561,8.753215,8.177198,-7.495407,12.34897,1573.503227561229,1517.7880077791854,3193.020833333333,A04,spoof
